,MessageID,MessageType,MessageTimeLeft,MessageTimeReceived,MessageDelay,MessageRoute,MessageTarget
239,42_4,Real,2.5101803217241137,3.3964249902770094,"[0.025344819263730438, 0.08920306874202001, 0.26457130610884205, 0.3324702937020347, 0]","[Client id: 42, ( id: 2, corrupt: False ), ( id: 4, corrupt: False ), ( id: 7, corrupt: False ), Client id: 53]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
240,29_3,Real,2.1883656759165695,3.4075169891264316,"[0.10217525743979962, 0.5910394465798302, 0.21357705484500844, 0.2145348117850242, 0]","[Client id: 29, ( id: 1, corrupt: False ), ( id: 5, corrupt: False ), ( id: 8, corrupt: False ), Client id: 12]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
241,67_3,Real,2.8474144526867335,3.4151746447061537,"[0.7685875911476728, 0.229744830686359, 0.0893790675460826, 0.048636293786979166, 0]","[Client id: 67, ( id: 3, corrupt: False ), ( id: 5, corrupt: False ), ( id: 8, corrupt: False ), Client id: 75]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
242,34_3,Real,2.691292883743153,3.415314814793274,"[1.0773584624969548, 0.36688274439241336, 0.0777651410242386, 0.07937404563346989, 0]","[Client id: 34, ( id: 3, corrupt: False ), ( id: 6, corrupt: False ), ( id: 7, corrupt: False ), Client id: 31]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
243,32_5,Real,2.510566594207205,3.4330183313711897,"[0.21327168152468365, 0.0561897011204757, 0.5012605093901219, 0.16500152665338796, 0]","[Client id: 32, ( id: 1, corrupt: False ), ( id: 5, corrupt: False ), ( id: 9, corrupt: False ), Client id: 15]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
244,41_3,Real,2.4875399265385107,3.4354422390009987,"[0.8421499620840068, 0.3480302944152112, 0.2168592123132149, 0.18301280573406253, 0]","[Client id: 41, ( id: 3, corrupt: False ), ( id: 6, corrupt: False ), ( id: 7, corrupt: False ), Client id: 43]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
245,85_2,Real,2.78377756394972,3.4374132596732068,"[0.004709734665572259, 0.09910959437479065, 0.10787491882810253, 0.24665118252059434, 0]","[Client id: 85, ( id: 1, corrupt: False ), ( id: 5, corrupt: False ), ( id: 9, corrupt: False ), Client id: 11]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
246,50_3,Real,2.252340924793252,3.4416726904284385,"[0.2759703535711009, 0.08992006474058459, 0.129383918954995, 0.7700277819396075, 0]","[Client id: 50, ( id: 1, corrupt: False ), ( id: 5, corrupt: False ), ( id: 7, corrupt: False ), Client id: 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
247,89_2,Real,2.8755184839681682,3.4761476189617206,"[0.7695878187272862, 0.026061754166427104, 0.36425903874935933, 0.010308342077766852, 0]","[Client id: 89, ( id: 3, corrupt: False ), ( id: 4, corrupt: False ), ( id: 8, corrupt: False ), Client id: 85]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
248,22_2,Real,2.7112552794902216,3.4791129542067685,"[1.3239715364468985, 0.38701344679963595, 0.14537602966141408, 0.03546819825549743, 0]","[Client id: 22, ( id: 2, corrupt: False ), ( id: 6, corrupt: False ), ( id: 9, corrupt: False ), Client id: 89]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
249,35_6,Real,2.1917311101521255,3.50064413697734,"[0.007442236121198186, 0.7382819667768704, 0.29076752552032187, 0.07986353452802325, 0]","[Client id: 35, ( id: 3, corrupt: False ), ( id: 4, corrupt: False ), ( id: 8, corrupt: False ), Client id: 33]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
250,77_3,Real,2.760422022248204,3.503718277878159,"[0.07323055537262985, 0.21830140445091506, 0.2669967626575089, 0.05799808852153145, 0]","[Client id: 77, ( id: 2, corrupt: False ), ( id: 6, corrupt: False ), ( id: 7, corrupt: False ), Client id: 55]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
251,72_1,Real,1.8994429992611763,3.512854318635171,"[1.8994429992611763, 0.7095759760353801, 0.6394735611057449, 0.06436178223286995, 0]","[Client id: 72, ( id: 2, corrupt: False ), ( id: 6, corrupt: False ), ( id: 9, corrupt: False ), Client id: 91]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
252,50_6,Real,2.9212117302126615,3.5180049100863484,"[0.1491414318992059, 0.27941041064877425, 0.08932219947029116, 0.028060569754622476, 0]","[Client id: 50, ( id: 1, corrupt: False ), ( id: 6, corrupt: False ), ( id: 9, corrupt: False ), Client id: 7]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
253,31_3,Real,1.925468502981767,3.5209867735292573,"[1.4378811920044612, 0.2207003737552847, 0.3335554255558152, 0.8412624712363906, 0]","[Client id: 31, ( id: 2, corrupt: False ), ( id: 5, corrupt: False ), ( id: 7, corrupt: False ), Client id: 81]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
254,38_4,Real,2.6392789129062946,3.5238587349047967,"[0.8898176586063985, 0.22891808380375572, 0.35943338666354874, 0.09622835153119853, 0]","[Client id: 38, ( id: 1, corrupt: False ), ( id: 6, corrupt: False ), ( id: 8, corrupt: False ), Client id: 98]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
255,92_9,Real,2.649475922204762,3.5421043318952354,"[0.6279498524276392, 0.1719393399861632, 0.30638040311022136, 0.2143086665940894, 0]","[Client id: 92, ( id: 3, corrupt: False ), ( id: 6, corrupt: False ), ( id: 7, corrupt: False ), Client id: 39]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
256,97_4,Real,1.4369294155034191,3.5451759711080424,"[0.08682048852232944, 0.11824370226652589, 0.37024707147065405, 1.4197557818674436, 0]","[Client id: 97, ( id: 2, corrupt: False ), ( id: 5, corrupt: False ), ( id: 9, corrupt: False ), Client id: 4]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
257,79_2,Real,1.4724119844917847,3.5546773117529655,"[0.6039131262654165, 0.52149063939215, 0.03576526398200406, 1.3250094238870274, 0]","[Client id: 79, ( id: 2, corrupt: False ), ( id: 5, corrupt: False ), ( id: 7, corrupt: False ), Client id: 72]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
258,97_6,Real,2.901477562204166,3.555102742659386,"[1.440667942133173, 0.0050340891370264295, 0.0022507347096015914, 0.44634035660859284, 0]","[Client id: 97, ( id: 2, corrupt: False ), ( id: 6, corrupt: False ), ( id: 9, corrupt: False ), Client id: 39]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
259,16_6,Real,3.067786139936669,3.5711774287935185,"[0.4498663921883117, 0.06446139992280273, 0.11073061008856043, 0.12819927884548743, 0]","[Client id: 16, ( id: 3, corrupt: False ), ( id: 5, corrupt: False ), ( id: 9, corrupt: False ), Client id: 29]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
260,15_6,Real,2.8826585309969186,3.592850254163012,"[0.7105739494736218, 0.16061858249484617, 0.20693421372854812, 0.1426389269426998, 0]","[Client id: 15, ( id: 2, corrupt: False ), ( id: 6, corrupt: False ), ( id: 8, corrupt: False ), Client id: 75]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
261,5_2,Real,2.947498443966187,3.5967308334206107,"[2.6276913097232755, 0.06341169999969204, 0.3457357849636734, 0.04008490449105925, 0]","[Client id: 5, ( id: 1, corrupt: False ), ( id: 6, corrupt: False ), ( id: 8, corrupt: False ), Client id: 14]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
262,26_3,Real,2.321116936472227,3.6050612532682145,"[0.5177046638746085, 0.0213448709322341, 0.8654962707396587, 0.19710317512409595, 0]","[Client id: 26, ( id: 1, corrupt: False ), ( id: 4, corrupt: False ), ( id: 7, corrupt: False ), Client id: 17]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
263,10_1,Real,2.611229881198085,3.610618450079379,"[2.611229881198085, 0.03690119967297171, 0.07558879949624873, 0.6868985697120745, 0]","[Client id: 10, ( id: 3, corrupt: False ), ( id: 5, corrupt: False ), ( id: 8, corrupt: False ), Client id: 39]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
264,83_7,Real,2.7758113982817947,3.6162244975492905,"[0.049082629072717356, 0.15432033890607202, 0.43936842816137545, 0.046724332200048804, 0]","[Client id: 83, ( id: 2, corrupt: False ), ( id: 5, corrupt: False ), ( id: 9, corrupt: False ), Client id: 14]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
265,84_3,Real,2.9572773621579946,3.6429998085053046,"[0.44789626165013097, 0.22072824633328045, 0.15607225948541223, 0.10892194052861819, 0]","[Client id: 84, ( id: 1, corrupt: False ), ( id: 6, corrupt: False ), ( id: 7, corrupt: False ), Client id: 42]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
266,23_6,Real,2.880293227495232,3.6457499567850356,"[0.912216523960552, 0.20328972357163347, 0.1687887161467251, 0.19337828957144537, 0]","[Client id: 23, ( id: 3, corrupt: False ), ( id: 5, corrupt: False ), ( id: 7, corrupt: False ), Client id: 99]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
267,44_1,Real,2.6594573284620138,3.67000632853668,"[2.6594573284620138, 0.18911854340008535, 0.20867729306575375, 0.4127531636088277, 0]","[Client id: 44, ( id: 3, corrupt: False ), ( id: 6, corrupt: False ), ( id: 8, corrupt: False ), Client id: 27]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
268,9_4,Real,2.7118706501833922,3.6713275675432913,"[2.0378901325863423, 0.039327720144900234, 0.4589881084715892, 0.26114108874341, 0]","[Client id: 9, ( id: 1, corrupt: False ), ( id: 6, corrupt: False ), ( id: 8, corrupt: False ), Client id: 45]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
269,31_8,Real,3.2299820287936183,3.6767295634865884,"[0.030491380141077714, 0.12926151982264045, 0.08842757641961874, 0.02905843845071157, 0]","[Client id: 31, ( id: 2, corrupt: False ), ( id: 6, corrupt: False ), ( id: 9, corrupt: False ), Client id: 86]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
270,23_7,Real,2.923077850057398,3.6852202175454254,"[0.04278462256216596, 0.2225199345099117, 0.059875922494334564, 0.27974651048378185, 0]","[Client id: 23, ( id: 1, corrupt: False ), ( id: 5, corrupt: False ), ( id: 9, corrupt: False ), Client id: 9]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
271,49_4,Real,3.080303229419277,3.698270678465877,"[1.262780413785858, 0.09040823644788729, 0.024254610991655, 0.30330460160705863, 0]","[Client id: 49, ( id: 1, corrupt: False ), ( id: 6, corrupt: False ), ( id: 9, corrupt: False ), Client id: 87]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
272,55_1,Real,2.5375487993533175,3.6998090148832956,"[2.5375487993533175, 0.03620145692439674, 0.3677362840420612, 0.558322474563521, 0]","[Client id: 55, ( id: 3, corrupt: False ), ( id: 4, corrupt: False ), ( id: 7, corrupt: False ), Client id: 60]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
273,31_6,Real,2.6945874024973113,3.7003598145692633,"[0.3656727784561036, 0.29759702115691666, 0.12117915801878983, 0.386996232896246, 0]","[Client id: 31, ( id: 3, corrupt: False ), ( id: 6, corrupt: False ), ( id: 9, corrupt: False ), Client id: 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
274,31_9,Real,3.3444681919737547,3.704023971112355,"[0.11448616318013635, 0.01690079607101336, 0.02017410628177692, 0.12248087678581054, 0]","[Client id: 31, ( id: 2, corrupt: False ), ( id: 5, corrupt: False ), ( id: 8, corrupt: False ), Client id: 71]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
275,27_3,Real,2.829615905418477,3.746186076935914,"[0.5398251678227468, 0.09925731565393443, 0.30581164177862064, 0.31150121408488235, 0]","[Client id: 27, ( id: 1, corrupt: False ), ( id: 4, corrupt: False ), ( id: 9, corrupt: False ), Client id: 33]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
276,35_7,Real,3.0701369721122105,3.7479270676656276,"[0.878405861960085, 0.011244905508505511, 0.009206840255095087, 0.4573383497898172, 0]","[Client id: 35, ( id: 1, corrupt: False ), ( id: 6, corrupt: False ), ( id: 9, corrupt: False ), Client id: 59]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
277,29_4,Real,2.645281208043169,3.7484362637594724,"[0.45691553212659985, 0.4058637481432421, 0.2595330441994722, 0.2377582633735895, 0]","[Client id: 29, ( id: 2, corrupt: False ), ( id: 5, corrupt: False ), ( id: 7, corrupt: False ), Client id: 53]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
278,77_2,Real,2.687191466875574,3.7578965361999113,"[1.2806037760237525, 0.7093188069076645, 0.15819125421464608, 0.0031950082020274742, 0]","[Client id: 77, ( id: 2, corrupt: False ), ( id: 4, corrupt: False ), ( id: 9, corrupt: False ), Client id: 58]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
279,89_3,Real,2.940417686050186,3.775328702252869,"[0.0648992020820177, 0.2745527969956417, 0.1409408046238033, 0.2194174145832387, 0]","[Client id: 89, ( id: 1, corrupt: False ), ( id: 5, corrupt: False ), ( id: 8, corrupt: False ), Client id: 5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
280,2_4,Real,2.9800533592021297,3.800823383222601,"[0.963054313777953, 0.3909911166506002, 0.17953052987834625, 0.05024837749152525, 0]","[Client id: 2, ( id: 1, corrupt: False ), ( id: 4, corrupt: False ), ( id: 8, corrupt: False ), Client id: 47]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
281,52_3,Real,3.0689363149198075,3.8154336221944396,"[0.6120727378321783, 0.007039766832649007, 0.37464243623374377, 0.1648151042082398, 0]","[Client id: 52, ( id: 2, corrupt: False ), ( id: 4, corrupt: False ), ( id: 8, corrupt: False ), Client id: 12]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
282,96_3,Real,3.0600874415974655,3.828848960201916,"[0.29513814664106147, 0.025212859171349408, 0.5085357946714182, 0.03501286476168384, 0]","[Client id: 96, ( id: 1, corrupt: False ), ( id: 6, corrupt: False ), ( id: 9, corrupt: False ), Client id: 24]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
283,63_3,Real,2.620653148716266,3.837918596513662,"[1.2432898510137047, 0.405594967023938, 0.3790468281303396, 0.23262365264311932, 0]","[Client id: 63, ( id: 1, corrupt: False ), ( id: 5, corrupt: False ), ( id: 9, corrupt: False ), Client id: 69]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
284,42_2,Real,2.3921955530818964,3.838035305316973,"[0.3279072027450984, 0.30847778279386, 0.5455480830979182, 0.39181388634329894, 0]","[Client id: 42, ( id: 3, corrupt: False ), ( id: 4, corrupt: False ), ( id: 8, corrupt: False ), Client id: 36]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
285,76_4,Real,3.25324753295666,3.8411074556319433,"[1.3761511604036993, 0.30109534743605015, 0.014633168719826437, 0.07213140651940698, 0]","[Client id: 76, ( id: 3, corrupt: False ), ( id: 6, corrupt: False ), ( id: 8, corrupt: False ), Client id: 28]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
286,21_5,Real,2.9280997358367333,3.845346446486325,"[2.0407358231923607, 0.05790205286382398, 0.10058546351570792, 0.5587591942700606, 0]","[Client id: 21, ( id: 1, corrupt: False ), ( id: 4, corrupt: False ), ( id: 8, corrupt: False ), Client id: 96]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
287,30_1,Real,2.199687210767116,3.876687165117904,"[2.199687210767116, 0.12911146133312973, 0.007761772867200729, 1.3401267201504574, 0]","[Client id: 30, ( id: 3, corrupt: False ), ( id: 4, corrupt: False ), ( id: 8, corrupt: False ), Client id: 81]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
288,42_5,Real,3.0916344792253407,3.877803138023871,"[0.5814541575012271, 0.0259123660240716, 0.16540422946480995, 0.39485206330964984, 0]","[Client id: 42, ( id: 3, corrupt: False ), ( id: 5, corrupt: False ), ( id: 8, corrupt: False ), Client id: 75]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
289,58_3,Real,2.525538675524277,3.8811161263070413,"[0.5903113894382911, 0.6248063307274759, 0.09306921938250381, 0.437701900672785, 0]","[Client id: 58, ( id: 1, corrupt: False ), ( id: 5, corrupt: False ), ( id: 9, corrupt: False ), Client id: 13]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
290,54_3,Real,2.7144415813612106,3.8932234135190855,"[0.30619664160401266, 0.16654144527862252, 0.4112880643411434, 0.4009523225381098, 0]","[Client id: 54, ( id: 2, corrupt: False ), ( id: 4, corrupt: False ), ( id: 8, corrupt: False ), Client id: 71]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
291,28_5,Real,3.2002055063937593,3.897381959719662,"[0.6497702305789164, 0.3353196692118342, 0.14657646843264596, 0.015280315681423533, 0]","[Client id: 28, ( id: 3, corrupt: False ), ( id: 4, corrupt: False ), ( id: 9, corrupt: False ), Client id: 34]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
292,69_1,Real,3.2384453284900045,3.8991172434010073,"[3.2384453284900045, 0.11177883719771685, 0.00035562348515939265, 0.3485374542281273, 0]","[Client id: 69, ( id: 1, corrupt: False ), ( id: 4, corrupt: False ), ( id: 8, corrupt: False ), Client id: 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
293,10_2,Real,3.2145476995055597,3.91952471653964,"[0.6033178183074746, 0.15886365943868883, 0.29903713447941516, 0.047076223115976736, 0]","[Client id: 10, ( id: 1, corrupt: False ), ( id: 4, corrupt: False ), ( id: 8, corrupt: False ), Client id: 61]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
294,46_4,Real,2.929303350181624,3.942095267470547,"[0.8975481987036094, 0.00034757318326389473, 0.22819512128527664, 0.5842492228203833, 0]","[Client id: 46, ( id: 2, corrupt: False ), ( id: 4, corrupt: False ), ( id: 8, corrupt: False ), Client id: 86]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
