,MessageID,MessageType,MessageTimeLeft,MessageDelay,MessageRoute
716,2_63,Real,69.90093404496315,"[1.784383275587706, 0.6540586105156934, 0.27038567710020417, 0.09870400946064434, 0]","[Client id: 2, ( id: 21, corrupt: False ), ( id: 54, corrupt: False ), ( id: 124, corrupt: False ), Client id: 3]"
717,8_61,Real,70.00620995795298,"[1.4915193490937346, 0.14453313181135313, 0.009572799896023566, 0.13271085601450516, 0]","[Client id: 8, ( id: 29, corrupt: False ), ( id: 65, corrupt: False ), ( id: 118, corrupt: False ), Client id: 4]"
718,8_62,Real,70.11953539951539,"[0.11332544156241445, 0.14662542380080704, 0.03713829461896844, 0.2401719537857307, 0]","[Client id: 8, ( id: 30, corrupt: False ), ( id: 63, corrupt: False ), ( id: 111, corrupt: False ), Client id: 5]"
719,9_63,Real,70.26831040873151,"[0.5070755204825669, 0.08707973710160781, 0.006645972289076514, 0.732248298391093, 0]","[Client id: 9, ( id: 35, corrupt: False ), ( id: 55, corrupt: False ), ( id: 131, corrupt: False ), Client id: 1]"
720,0_68,Real,70.32543444490386,"[3.153532946098564, 0.005397140915777111, 0.044637803121026616, 0.21835875544855116, 0]","[Client id: 0, ( id: 39, corrupt: False ), ( id: 67, corrupt: False ), ( id: 120, corrupt: False ), Client id: 6]"
721,8_63,Real,70.35018109206132,"[0.2306456925459382, 0.26097083598997345, 0.021942538906276603, 0.10628654935251092, 0]","[Client id: 8, ( id: 12, corrupt: False ), ( id: 91, corrupt: False ), ( id: 143, corrupt: False ), Client id: 4]"
722,4_78,Real,70.35289228748644,"[0.4829084258396395, 0.3039589076898517, 0.23454612660487206, 1.6443262460714791, 0]","[Client id: 4, ( id: 36, corrupt: False ), ( id: 90, corrupt: False ), ( id: 103, corrupt: False ), Client id: 3]"
723,3_90,Real,70.40616395719867,"[1.4706604391512952, 0.01572652358023185, 0.059779990661012895, 0.3203731839252555, 0]","[Client id: 3, ( id: 24, corrupt: False ), ( id: 79, corrupt: False ), ( id: 117, corrupt: False ), Client id: 6]"
724,5_86,Real,70.46491146283537,"[1.2660499300417372, 1.267012460718961, 0.39127619472420616, 0.4501015250728224, 0]","[Client id: 5, ( id: 32, corrupt: False ), ( id: 73, corrupt: False ), ( id: 140, corrupt: False ), Client id: 3]"
725,4_79,Real,70.48419546664906,"[0.13130317916260825, 1.059564233545712, 0.3123184721281413, 0.15982891532626703, 0]","[Client id: 4, ( id: 2, corrupt: False ), ( id: 59, corrupt: False ), ( id: 144, corrupt: False ), Client id: 7]"
726,7_67,Real,70.4994527705014,"[3.006247673191412, 0.10521475478573732, 0.15318221243204783, 0.27883625858025174, 0]","[Client id: 7, ( id: 9, corrupt: False ), ( id: 86, corrupt: False ), ( id: 124, corrupt: False ), Client id: 9]"
727,6_75,Real,70.55687275646245,"[0.8578262118862834, 0.39219903756513547, 0.1918106249495954, 0.047319206509731065, 0]","[Client id: 6, ( id: 1, corrupt: False ), ( id: 59, corrupt: False ), ( id: 117, corrupt: False ), Client id: 9]"
728,2_64,Real,70.74606939628202,"[0.8451353513188732, 0.16567710631299631, 0.6064535193123356, 0.5404846512956691, 0]","[Client id: 2, ( id: 6, corrupt: False ), ( id: 82, corrupt: False ), ( id: 131, corrupt: False ), Client id: 0]"
729,0_69,Real,70.88824713653305,"[0.5628126916291867, 0.24039189343475242, 0.8792107779344446, 0.03543749461391544, 0]","[Client id: 0, ( id: 32, corrupt: False ), ( id: 77, corrupt: False ), ( id: 134, corrupt: False ), Client id: 9]"
730,4_80,Real,70.98055734132686,"[0.4963618746777955, 0.15068216107223098, 0.11051498652904078, 0.10074652894759278, 0]","[Client id: 4, ( id: 46, corrupt: False ), ( id: 100, corrupt: False ), ( id: 102, corrupt: False ), Client id: 3]"
731,8_64,Real,71.01574279346222,"[0.6655617014009086, 0.23353335207011636, 0.11928738446509828, 0.05866314637584881, 0]","[Client id: 8, ( id: 40, corrupt: False ), ( id: 86, corrupt: False ), ( id: 109, corrupt: False ), Client id: 0]"
732,2_65,Real,71.05921616789928,"[0.3131467716172596, 0.014904649029071796, 0.10923541926578083, 0.1298676457355877, 0]","[Client id: 2, ( id: 27, corrupt: False ), ( id: 69, corrupt: False ), ( id: 132, corrupt: False ), Client id: 8]"
